"","gene_id","medianLogCounts","rangeLogCounts","madLogCounts"
"MECOM","ENSG00000085276.19",1.83653194150148,14.5121418377589,2.44570066630991
"PRDM16","ENSG00000142611.17",3.32100467943149,12.6972602660268,2.85342467179603
"CD33","ENSG00000105383.15",10.0579434957977,9.98459990733457,1.41177690516388
"CD34","ENSG00000174059.17",10.8634407276077,16.0190948104179,3.86343246326029
"KIT","ENSG00000157404.16",10.7507933217792,14.9965613642079,2.10632017444907
"IL3RA","ENSG00000185291.12",10.3973879979522,8.1168011826909,0.750246931888216
"NCAM1","ENSG00000149294.17",4.93128709274793,15.8617848701523,3.14829038941674
"GAPDH","ENSG00000111640.15",15.1321216772405,8.11464625078272,0.773481729598966
"CFTR","ENSG00000001626.16",0,8.92981400339477,0
"KDM5D","ENSG00000012817.16",7.56726487649448,15.1607135387515,7.56651453288806
"PRAME","ENSG00000185686.18",5.14130038031124,13.8743770387847,4.92273780881011
"C3orf80","ENSG00000180044.5",5.44431879799032,14.8241520314531,4.39959180344775
